,,,(contentKey,contentLabel,contentOrder,contentHTML
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (55,'Week 14 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (56,'Week 14 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (57,'Week 15 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (58,'Week 15 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (59,'Week 15 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (60,'Week 15 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (61,'Week 16 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (62,'Week 16 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (63,'Week 16 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (64,'Week 16 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (65,'Week 17 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (66,'Week 17 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (67,'Week 17 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (68,'Week 17 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (69,'Week 18 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (70,'Week 18 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (71,'Week 18 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (72,'Week 18 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (73,'Week 19 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (74,'Week 19 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (75,'Week 19 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (76,'Week 19 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (77,'Week 20 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (78,'Week 20 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (79,'Week 20 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (80,'Week 20 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (81,'Week 21 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (82,'Week 21 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (83,'Week 21 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (84,'Week 21 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (85,'Week 22 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (86,'Week 22 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (87,'Week 22 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (88,'Week 22 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (89,'Week 23 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (90,'Week 23 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (91,'Week 23 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (92,'Week 23 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (93,'Week 24 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (94,'Week 24 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (95,'Week 24 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (96,'Week 24 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (97,'Week 25 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (98,'Week 25 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (99,'Week 25 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (100,'Week 25 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (101,'Week 26 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (102,'Week 26 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (103,'Week 26 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (104,'Week 26 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (105,'Week 27 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (106,'Week 27 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (107,'Week 27 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (108,'Week 27 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (109,'Week 28 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (110,'Week 28 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (111,'Week 28 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (112,'Week 28 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (113,'Week 29 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (114,'Week 29 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (115,'Week 29 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (116,'Week 29 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (117,'Week 30 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (118,'Week 30 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (119,'Week 30 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (120,'Week 30 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (121,'Week 31 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (122,'Week 31 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (123,'Week 31 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (124,'Week 31 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (125,'Week 32 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (126,'Week 32 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (127,'Week 32 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (128,'Week 32 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (129,'Week 33 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (130,'Week 33 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (131,'Week 33 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (132,'Week 33 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (133,'Week 34 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (134,'Week 34 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (135,'Week 34 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (136,'Week 34 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (137,'Week 35 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (138,'Week 35 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (139,'Week 35 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (140,'Week 35 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (141,'Week 36 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (142,'Week 36 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (143,'Week 36 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (144,'Week 36 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (145,'Week 37 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (146,'Week 37 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (147,'Week 37 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (148,'Week 37 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (149,'Week 38 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (150,'Week 38 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (151,'Week 38 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (152,'Week 38 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (153,'Week 39 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (154,'Week 39 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (155,'Week 39 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (156,'Week 39 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (157,'Week 40 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (158,'Week 40 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (159,'Week 40 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (160,'Week 40 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (161,'Week 41 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (162,'Week 41 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (163,'Week 41 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (164,'Week 41 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (165,'Week 42 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (166,'Week 42 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (167,'Week 42 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (168,'Week 42 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (169,'Week 43 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (170,'Week 43 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (171,'Week 43 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (172,'Week 43 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (173,'Week 44 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (174,'Week 44 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (175,'Week 44 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (176,'Week 44 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (177,'Week 45 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (178,'Week 45 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (179,'Week 45 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (180,'Week 45 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (181,'Week 46 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (182,'Week 46 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (183,'Week 46 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (184,'Week 46 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (185,'Week 47 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (186,'Week 47 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (187,'Week 47 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (188,'Week 47 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (189,'Week 48 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (190,'Week 48 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (191,'Week 48 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (192,'Week 48 4',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (193,'Week 49 1',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (194,'Week 49 2',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (195,'Week 49 3',0,'');
INSERT INTO LKUP_content (contentKey,contentLabel,contentOrder,contentHTML) VALUES (196,'Week 49 4',0,'');
